id,track_href,songName
4TgHt7vKCimpywaiKfl0uj,https://api.spotify.com/v1/tracks/4TgHt7vKCimpywaiKfl0uj,Make It Rain
1AbJMB8Ei9MaSS27KpbKRt,https://api.spotify.com/v1/tracks/1AbJMB8Ei9MaSS27KpbKRt,ECLIPSE
7oV6q3Mi0WRcyDUFiAsKoY,https://api.spotify.com/v1/tracks/7oV6q3Mi0WRcyDUFiAsKoY,EPIDEMIC
44gRhRi2OhEf7moAUj6MD1,https://api.spotify.com/v1/tracks/44gRhRi2OhEf7moAUj6MD1,The Bigger Picture
4IowQDUOzUvNtp72HMDcKO,https://api.spotify.com/v1/tracks/4IowQDUOzUvNtp72HMDcKO,Love Sosa
5rZlwNFl01HqLWBQGryKSm,https://api.spotify.com/v1/tracks/5rZlwNFl01HqLWBQGryKSm,Mood Swings (feat. Lil Tjay)
2FhEj9lvEIaJihjFprRrGt,https://api.spotify.com/v1/tracks/2FhEj9lvEIaJihjFprRrGt,Snitching (feat. Quavo & Future)
0PvFJmanyNQMseIFrU708S,https://api.spotify.com/v1/tracks/0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby)
7sjFIZ1g5QLJLGja3k592K,https://api.spotify.com/v1/tracks/7sjFIZ1g5QLJLGja3k592K,44 BullDog
7CC9nqOp7fXsoyKsitBZ6J,https://api.spotify.com/v1/tracks/7CC9nqOp7fXsoyKsitBZ6J,Get Back
1AnkdcHl86kEhDvhaKDuIe,https://api.spotify.com/v1/tracks/1AnkdcHl86kEhDvhaKDuIe,Stay High
0jo6Nd4iJU0UFHqS0Xd4l4,https://api.spotify.com/v1/tracks/0jo6Nd4iJU0UFHqS0Xd4l4,Fighting Demons
6RsRMf9e4KUyo3MecGffNL,https://api.spotify.com/v1/tracks/6RsRMf9e4KUyo3MecGffNL,I Want It
6DuHcOuuGWXNvF3uocsrBa,https://api.spotify.com/v1/tracks/6DuHcOuuGWXNvF3uocsrBa,Can't Die
2OaKHGvIxoOzIYjyMsxcT8,https://api.spotify.com/v1/tracks/2OaKHGvIxoOzIYjyMsxcT8,3 Headed Snake (feat. Young Thug)
4ymIRd5p5eHq5eNom8WbOv,https://api.spotify.com/v1/tracks/4ymIRd5p5eHq5eNom8WbOv,What's The Move (feat. Lil Uzi Vert)
6gxKUmycQX7uyMwJcweFjp,https://api.spotify.com/v1/tracks/6gxKUmycQX7uyMwJcweFjp,We Paid (feat. 42 Dugg)
25zlnOAzbVoOzIeXSvQFf1,https://api.spotify.com/v1/tracks/25zlnOAzbVoOzIeXSvQFf1,Got It On Me
1MJErNPIQUoEMu4YUUmecm,https://api.spotify.com/v1/tracks/1MJErNPIQUoEMu4YUUmecm,Neon Guts (feat. Pharrell Williams)
4IWGnyOHDrVZEtPWfs4s7q,https://api.spotify.com/v1/tracks/4IWGnyOHDrVZEtPWfs4s7q,Do What I Want
5xKXcU8tpSYz7C7wrMMYec,https://api.spotify.com/v1/tracks/5xKXcU8tpSYz7C7wrMMYec,Hotel Lobby
7kFMvM2gUzVeW2ZlkKRhzu,https://api.spotify.com/v1/tracks/7kFMvM2gUzVeW2ZlkKRhzu,Showin Off Pt.1 (feat. Fivio Foreign)
6JzyJgeHSRS4aYiK5gt02M,https://api.spotify.com/v1/tracks/6JzyJgeHSRS4aYiK5gt02M,Showin Off Pt.2 (feat. Fivio Foreign)
7KUb9G3NNqbQ8NPb2ccU3s,https://api.spotify.com/v1/tracks/7KUb9G3NNqbQ8NPb2ccU3s,Iced Out Audemars (feat. Dafi Woo)
2SojLecJPW9zlNiwzDWmPv,https://api.spotify.com/v1/tracks/2SojLecJPW9zlNiwzDWmPv,Be Clearr
34PhB0kHT00utubP3aTau8,https://api.spotify.com/v1/tracks/34PhB0kHT00utubP3aTau8,Burn The Hoods
6vxU64pcIuQ38O015Zy4qj,https://api.spotify.com/v1/tracks/6vxU64pcIuQ38O015Zy4qj,Homecoming
0Tcw8w9pvPrZoORgxsNASW,https://api.spotify.com/v1/tracks/0Tcw8w9pvPrZoORgxsNASW,Over Your Head
76MjtLfZoTNc3BDqUVjuRH,https://api.spotify.com/v1/tracks/76MjtLfZoTNc3BDqUVjuRH,Patek
5hwUsRKvnO5yThjVrxHQVt,https://api.spotify.com/v1/tracks/5hwUsRKvnO5yThjVrxHQVt,Unbothered
74lnM5V6ecvoTPV0fvptx9,https://api.spotify.com/v1/tracks/74lnM5V6ecvoTPV0fvptx9,Nuketown (feat. Juice WRLD)
3wwo0bJvDSorOpNfzEkfXx,https://api.spotify.com/v1/tracks/3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle)
2fZTS0VboxRpF0FdfY7E5P,https://api.spotify.com/v1/tracks/2fZTS0VboxRpF0FdfY7E5P,Conversations
4Zjdzxx0dsavsr7Ehr8fGE,https://api.spotify.com/v1/tracks/4Zjdzxx0dsavsr7Ehr8fGE,Prospect (ft. Lil Baby)
6mHWcrKo50Kb6fJd6xkrjz,https://api.spotify.com/v1/tracks/6mHWcrKo50Kb6fJd6xkrjz,Hello DC!
6VFJHUhIdUonikmAObsKTm,https://api.spotify.com/v1/tracks/6VFJHUhIdUonikmAObsKTm,Campfire Story
6uhq6VjjgeAulY7aFlancy,https://api.spotify.com/v1/tracks/6uhq6VjjgeAulY7aFlancy,Hellraiser
2cDCojn6uIBM6A5xTAbl3H,https://api.spotify.com/v1/tracks/2cDCojn6uIBM6A5xTAbl3H,m.A.A.d city
5R2rsbwCDXORX2tLfprRmM,https://api.spotify.com/v1/tracks/5R2rsbwCDXORX2tLfprRmM,Yacht Club (feat. Juice WRLD)
02kDW379Yfd5PzW5A6vuGt,https://api.spotify.com/v1/tracks/02kDW379Yfd5PzW5A6vuGt,Lemonade
0AICBlLzFCTpUqmAbtzB2z,https://api.spotify.com/v1/tracks/0AICBlLzFCTpUqmAbtzB2z,Love Scars
2rFsFjq0D9JAmc0APpCO6P,https://api.spotify.com/v1/tracks/2rFsFjq0D9JAmc0APpCO6P,Blastoff (feat. Juice Wrld & Trippie Redd)
4OTkgeynnnEAEcXxIhQaa3,https://api.spotify.com/v1/tracks/4OTkgeynnnEAEcXxIhQaa3,Thrusting (feat. Swae Lee & Future)
2BJSMvOGABRxokHKB0OI8i,https://api.spotify.com/v1/tracks/2BJSMvOGABRxokHKB0OI8i,Shoota (feat. Lil Uzi Vert)
1WIZiOuNO3woKfdlSK2gNn,https://api.spotify.com/v1/tracks/1WIZiOuNO3woKfdlSK2gNn,Transportin'
1bxEpNR75Hq3T2oF9AZjt8,https://api.spotify.com/v1/tracks/1bxEpNR75Hq3T2oF9AZjt8,u
3iVcZ5G6tvkXZkZKlMpIUs,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,Alright
21yRtB6B8EMounImAfHRCP,https://api.spotify.com/v1/tracks/21yRtB6B8EMounImAfHRCP,Who Dat Boy (feat. A$AP Rocky)
0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I,The Box
77Xwqkw7VrV8E5FCq9JhO8,https://api.spotify.com/v1/tracks/77Xwqkw7VrV8E5FCq9JhO8,Dolly (with Lil Uzi Vert)
4lAQfuREAHG8IC0PiiigBt,https://api.spotify.com/v1/tracks/4lAQfuREAHG8IC0PiiigBt,Strawberry Peels (feat. Young Thug & Gunna)
3ruoIF2UnoXdzK8mR61ebq,https://api.spotify.com/v1/tracks/3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug)
6pcywuOeGGWeOQzdUyti6k,https://api.spotify.com/v1/tracks/6pcywuOeGGWeOQzdUyti6k,Glock In My Lap
3L0IKstjUgDFVQAbQIRZRv,https://api.spotify.com/v1/tracks/3L0IKstjUgDFVQAbQIRZRv,R.I.P.
3v84EI4rMdsqJ95MxwIjQa,https://api.spotify.com/v1/tracks/3v84EI4rMdsqJ95MxwIjQa,Sleepy Hollow
6qUabsNxudatEFedWGHoDh,https://api.spotify.com/v1/tracks/6qUabsNxudatEFedWGHoDh,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX"
3xby7fOyqmeON8jsnom0AT,https://api.spotify.com/v1/tracks/3xby7fOyqmeON8jsnom0AT,Nightcrawler (feat. Swae Lee & Chief Keef)
4bEcoz1OcfMgUbp2ft8ieQ,https://api.spotify.com/v1/tracks/4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)
1rP5gAqMlm8d6UnfseuzSm,https://api.spotify.com/v1/tracks/1rP5gAqMlm8d6UnfseuzSm,Real Baby Pluto
0anUgBvnA4u5LsHUeLRprc,https://api.spotify.com/v1/tracks/0anUgBvnA4u5LsHUeLRprc,Tic Tac
5tnGoXhKnh5WpMX4BfMCiR,https://api.spotify.com/v1/tracks/5tnGoXhKnh5WpMX4BfMCiR,Kill4u
3a1lNhkSLSkpJE4MSHpDu9,https://api.spotify.com/v1/tracks/3a1lNhkSLSkpJE4MSHpDu9,Congratulations
55bBVlWgwZ6yw5ccMkDU5j,https://api.spotify.com/v1/tracks/55bBVlWgwZ6yw5ccMkDU5j,100 Grand (feat. Ty Dolla $ign & A Boogie wit da Hoodie)
1GOdautWhJextNtKyy7MIK,https://api.spotify.com/v1/tracks/1GOdautWhJextNtKyy7MIK,Helluva Price
598yNsG1JFrGd4n2kMoz7F,https://api.spotify.com/v1/tracks/598yNsG1JFrGd4n2kMoz7F,Woah
5X2I1TVUkchLBggRTCMYem,https://api.spotify.com/v1/tracks/5X2I1TVUkchLBggRTCMYem,Slayerr
5GpAhJpbHvUi6gY6RG15Ze,https://api.spotify.com/v1/tracks/5GpAhJpbHvUi6gY6RG15Ze,Welcome to the Rodeo
6bv4WvcUsV2gZXl54d3yst,https://api.spotify.com/v1/tracks/6bv4WvcUsV2gZXl54d3yst,It's Up Freestyle
5Tp5zlCgbwXLMa3pgYsNMl,https://api.spotify.com/v1/tracks/5Tp5zlCgbwXLMa3pgYsNMl,Elevate & Motivate
6eT7xZZlB2mwyzJ2sUKG6w,https://api.spotify.com/v1/tracks/6eT7xZZlB2mwyzJ2sUKG6w,White Iverson
01DOm09B2AbiTARAbXVI6g,https://api.spotify.com/v1/tracks/01DOm09B2AbiTARAbXVI6g,CHopstix (with Travis Scott)
5w5vNXhfgWVZRYe7tSIbfj,https://api.spotify.com/v1/tracks/5w5vNXhfgWVZRYe7tSIbfj,Alaska
6o79O9qBP3OAkWOXajAQIS,https://api.spotify.com/v1/tracks/6o79O9qBP3OAkWOXajAQIS,WAKA
2qGfZAgDe1pV2y5xJAhi6R,https://api.spotify.com/v1/tracks/2qGfZAgDe1pV2y5xJAhi6R,Slime Belief
4iiWcajF1fEUpwcUewc464,https://api.spotify.com/v1/tracks/4iiWcajF1fEUpwcUewc464,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix"
5oady7OSE7dH7LHiqmb3Cr,https://api.spotify.com/v1/tracks/5oady7OSE7dH7LHiqmb3Cr,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)"
51rXHuKN8Loc4sUlKPODgH,https://api.spotify.com/v1/tracks/51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)"
4IO8X9W69dIQe0EC5ALXhq,https://api.spotify.com/v1/tracks/4IO8X9W69dIQe0EC5ALXhq,Immortal
2kjDVrLtHosLRNXtmihIjQ,https://api.spotify.com/v1/tracks/2kjDVrLtHosLRNXtmihIjQ,Never Scared (feat. Trippie Redd)
3yD2LWeCCFu7ybBO3lwbXM,https://api.spotify.com/v1/tracks/3yD2LWeCCFu7ybBO3lwbXM,U Played (feat. Lil Baby)
6656v2jo0b2k3MSqBvqG9Z,https://api.spotify.com/v1/tracks/6656v2jo0b2k3MSqBvqG9Z,I Can't
6B4KWBeFdHrpVezjTqggWr,https://api.spotify.com/v1/tracks/6B4KWBeFdHrpVezjTqggWr,Taking It Out
49ImM4CYsEL5KG1hzUaCzq,https://api.spotify.com/v1/tracks/49ImM4CYsEL5KG1hzUaCzq,Mansion
5v4GgrXPMghOnBBLmveLac,https://api.spotify.com/v1/tracks/5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé)
5pfNVT3tJZTg2ljXdyOgrc,https://api.spotify.com/v1/tracks/5pfNVT3tJZTg2ljXdyOgrc,2020
4n1bdaKwynQndm47x5HqWX,https://api.spotify.com/v1/tracks/4n1bdaKwynQndm47x5HqWX,Blue Tint
2CEXhYY4cGmjyTyZJw7Wo0,https://api.spotify.com/v1/tracks/2CEXhYY4cGmjyTyZJw7Wo0,Murda (feat. Trippie Redd)
3s9f1LQ6607eDj9UYCzmgk,https://api.spotify.com/v1/tracks/3s9f1LQ6607eDj9UYCzmgk,Running the Streets (feat. A Boogie Wit Da Hoodie & Denzel Curry)
1CiR9MK8zVPKtGrHe4LFPb,https://api.spotify.com/v1/tracks/1CiR9MK8zVPKtGrHe4LFPb,Potential (feat. Lil Uzi Vert & Young Dolph)
7DOJelSvOL3A3sByy4FtpO,https://api.spotify.com/v1/tracks/7DOJelSvOL3A3sByy4FtpO,Freaky Dancer (feat. DaBaby)
07KXEDMj78x68D884wgVEm,https://api.spotify.com/v1/tracks/07KXEDMj78x68D884wgVEm,High Fashion (feat. Mustard)
76vviJBqmRdMMb9u9npgfj,https://api.spotify.com/v1/tracks/76vviJBqmRdMMb9u9npgfj,Pull Up (feat. NAV)
5TrKoc6rZBget241Z53xxe,https://api.spotify.com/v1/tracks/5TrKoc6rZBget241Z53xxe,Show U Off (feat. Lil Uzi Vert)
364spZLB5bhNlnPrzvUB41,https://api.spotify.com/v1/tracks/364spZLB5bhNlnPrzvUB41,Reply (feat. Lil Uzi Vert)
7CkbRn6S0itJqcqn88AtSV,https://api.spotify.com/v1/tracks/7CkbRn6S0itJqcqn88AtSV,going down!
56AMYGJzxBO6p8v0wEe9de,https://api.spotify.com/v1/tracks/56AMYGJzxBO6p8v0wEe9de,Hot (Remix) [feat. Gunna and Travis Scott]
6XkLPzkKzPhpr3hrvl1TUq,https://api.spotify.com/v1/tracks/6XkLPzkKzPhpr3hrvl1TUq,Daddy (feat. Rich The Kid)
2YzmfPLqUx5CJOaw5ThsBV,https://api.spotify.com/v1/tracks/2YzmfPLqUx5CJOaw5ThsBV,Plain Jane REMIX (feat. Nicki Minaj)
5VnpYqIzm02X9gOhVElQo3,https://api.spotify.com/v1/tracks/5VnpYqIzm02X9gOhVElQo3,"Telephone Calls (feat. A$AP Rocky, Tyler, The Creator, Playboi Carti & Yung Gleesh)"
4NhDYoQTYCdWHTvlbGVgwo,https://api.spotify.com/v1/tracks/4NhDYoQTYCdWHTvlbGVgwo,GOOBA
0W1ZfgXpC23RYQPDq7RM5I,https://api.spotify.com/v1/tracks/0W1ZfgXpC23RYQPDq7RM5I,"Pink Toes (Offset, DaBaby feat. Gunna)"
4pNT8XTKWb2vhcsqwzdXCT,https://api.spotify.com/v1/tracks/4pNT8XTKWb2vhcsqwzdXCT,Survival Tactics
1HjFr4rMoK7lB2tolsrCCt,https://api.spotify.com/v1/tracks/1HjFr4rMoK7lB2tolsrCCt,Piped Up
1dnsojUNfvhiztcITLzruj,https://api.spotify.com/v1/tracks/1dnsojUNfvhiztcITLzruj,Wolves (with NAV)
1Faq8G2y56A8fRv7HsLq25,https://api.spotify.com/v1/tracks/1Faq8G2y56A8fRv7HsLq25,Wanted You (feat. Lil Uzi Vert)
4KX8vXbouybtUptEyYxtIk,https://api.spotify.com/v1/tracks/4KX8vXbouybtUptEyYxtIk,MoshPit (feat. Juice WRLD)
4bl1HBZliBuYpFZjWgefE4,https://api.spotify.com/v1/tracks/4bl1HBZliBuYpFZjWgefE4,Peta (feat. Meek Mill)
0AluA5RNsa4Cx6XRhf2hWZ,https://api.spotify.com/v1/tracks/0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage)
5eJpwQyirY5EEdNadHKRAM,https://api.spotify.com/v1/tracks/5eJpwQyirY5EEdNadHKRAM,Mannequin (feat. Lil Tjay)
6OaVWaGfhXn70ZJfdVcabn,https://api.spotify.com/v1/tracks/6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS
0BOmhToQ03yOdpzYKMEnAg,https://api.spotify.com/v1/tracks/0BOmhToQ03yOdpzYKMEnAg,Baby Birkin
0SQ8yalm13UIJuebuZkQlH,https://api.spotify.com/v1/tracks/0SQ8yalm13UIJuebuZkQlH,Wild Wild West (feat. Gunna)
7cyeGclH71MayOuQ7qtLFl,https://api.spotify.com/v1/tracks/7cyeGclH71MayOuQ7qtLFl,BIG
1lWK70HfYRFZtWJUwUrY48,https://api.spotify.com/v1/tracks/1lWK70HfYRFZtWJUwUrY48,Die Young
2qSpOQdHmHpOcVXzV9WU5w,https://api.spotify.com/v1/tracks/2qSpOQdHmHpOcVXzV9WU5w,BIG
7CWVlixMNe3SDHl4mhDC8Q,https://api.spotify.com/v1/tracks/7CWVlixMNe3SDHl4mhDC8Q,Odee
5LHHKZOwV8XW4LJP2C64mw,https://api.spotify.com/v1/tracks/5LHHKZOwV8XW4LJP2C64mw,COOLER THAN A BITCH (feat. Roddy Ricch)
6nO3tr47nr2P7f3hXb8JIo,https://api.spotify.com/v1/tracks/6nO3tr47nr2P7f3hXb8JIo,Champion (feat. Travis Scott)
25B5fGr9K0VdZJiRFsnMO4,https://api.spotify.com/v1/tracks/25B5fGr9K0VdZJiRFsnMO4,Celebration Station
56Sng0NtW0YYy4Edtpybm8,https://api.spotify.com/v1/tracks/56Sng0NtW0YYy4Edtpybm8,Laneswitch
21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,Circles
27a1mYSG5tYg7dmEjWBcmL,https://api.spotify.com/v1/tracks/27a1mYSG5tYg7dmEjWBcmL,CAN'T SAY
316R2o0sNz4kCKyR0DOCVj,https://api.spotify.com/v1/tracks/316R2o0sNz4kCKyR0DOCVj,Rockstar (feat. Lil Skies)
0Junu3e7oARNdpIsOV5LNu,https://api.spotify.com/v1/tracks/0Junu3e7oARNdpIsOV5LNu,City on My Back
7tK4BTL5Uple17rMiodHDi,https://api.spotify.com/v1/tracks/7tK4BTL5Uple17rMiodHDi,Ten Commandments
6AomCkEOQUODCYzQwH4SWC,https://api.spotify.com/v1/tracks/6AomCkEOQUODCYzQwH4SWC,Floor Seats
6GSkLS2y4ZnnZsuRAj975K,https://api.spotify.com/v1/tracks/6GSkLS2y4ZnnZsuRAj975K,Project Dreams
3tDqEKKUs6gf8zMvSuLyLA,https://api.spotify.com/v1/tracks/3tDqEKKUs6gf8zMvSuLyLA,Commercial (feat. Lil Uzi Vert)
3Sn3VXRunfkex2Jx490Oo4,https://api.spotify.com/v1/tracks/3Sn3VXRunfkex2Jx490Oo4,Juveniles (feat. YBN Nahmir)
7zBPzAjKAqQpcv8F8GCq5s,https://api.spotify.com/v1/tracks/7zBPzAjKAqQpcv8F8GCq5s,Uber Everywhere
0qy5D3OJre7SPJNMOL9I71,https://api.spotify.com/v1/tracks/0qy5D3OJre7SPJNMOL9I71,Broccoli
59oP06RoBps6bvbvSQ1Zee,https://api.spotify.com/v1/tracks/59oP06RoBps6bvbvSQ1Zee,Swish
5MD2QLnFM2ChpKAh33z0zr,https://api.spotify.com/v1/tracks/5MD2QLnFM2ChpKAh33z0zr,Hercules
4v1P7JCjehbg5TmLQo2mFy,https://api.spotify.com/v1/tracks/4v1P7JCjehbg5TmLQo2mFy,7AM
27GmP9AWRs744SzKcpJsTZ,https://api.spotify.com/v1/tracks/27GmP9AWRs744SzKcpJsTZ,Jumpman
0D21XvHcVsIvJM6FcGY2BT,https://api.spotify.com/v1/tracks/0D21XvHcVsIvJM6FcGY2BT,OOOUUU
6fujklziTHa8uoM5OQSfIo,https://api.spotify.com/v1/tracks/6fujklziTHa8uoM5OQSfIo,Black Beatles
4gmmRb6bZJffOOiww1JGTO,https://api.spotify.com/v1/tracks/4gmmRb6bZJffOOiww1JGTO,No Heart
0q5DrtpnnGpOvBy5nnPMbe,https://api.spotify.com/v1/tracks/0q5DrtpnnGpOvBy5nnPMbe,Timeless (feat. DJ SPINKING)
14RRHdmfjGPhuWBhkl4Ne4,https://api.spotify.com/v1/tracks/14RRHdmfjGPhuWBhkl4Ne4,Ransom
6mapJIPnQ23RTAevUoE0DL,https://api.spotify.com/v1/tracks/6mapJIPnQ23RTAevUoE0DL,Swang
6fwdbPMwP1zVStm8FybmkO,https://api.spotify.com/v1/tracks/6fwdbPMwP1zVStm8FybmkO,X (feat. Future)
1FvU97lrWOG2NRxErh6OZz,https://api.spotify.com/v1/tracks/1FvU97lrWOG2NRxErh6OZz,Bad and Boujee (feat. Lil Uzi Vert)
206uaQyzb8kOiZ7rHw9wCn,https://api.spotify.com/v1/tracks/206uaQyzb8kOiZ7rHw9wCn,Bounce Back
5tFep7dXGd7vEJ668wTPux,https://api.spotify.com/v1/tracks/5tFep7dXGd7vEJ668wTPux,Both (feat. Drake)
0Fv5N0cHBsl4bzCbollCAS,https://api.spotify.com/v1/tracks/0Fv5N0cHBsl4bzCbollCAS,Moves
4KGCepP37Xm5L9rwmE5Llq,https://api.spotify.com/v1/tracks/4KGCepP37Xm5L9rwmE5Llq,Caroline
2EEeOnHehOozLq4aS0n6SL,https://api.spotify.com/v1/tracks/2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty)
2BoS7pU92MQtynhQ0cZOLT,https://api.spotify.com/v1/tracks/2BoS7pU92MQtynhQ0cZOLT,Tunnel Vision
2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/tracks/2ANLarE8yHVsLWW21nj79M,You Was Right
2eMwDehkIC1j68U6FA3Eiq,https://api.spotify.com/v1/tracks/2eMwDehkIC1j68U6FA3Eiq,XO TOUR Llif3
5de7ci7TFqbQ1PFgKAD7MR,https://api.spotify.com/v1/tracks/5de7ci7TFqbQ1PFgKAD7MR,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)"
3LnOF5n1GOs01siYZXzS3p,https://api.spotify.com/v1/tracks/3LnOF5n1GOs01siYZXzS3p,Drowning (feat. Kodak Black)
5uQOauh47VFt3B2kV9kRXw,https://api.spotify.com/v1/tracks/5uQOauh47VFt3B2kV9kRXw,My Shit
6UjfByV1lDLW0SOVQA4NAi,https://api.spotify.com/v1/tracks/6UjfByV1lDLW0SOVQA4NAi,Gyalchester
5eqK0tbzUPo2SoeZsov04s,https://api.spotify.com/v1/tracks/5eqK0tbzUPo2SoeZsov04s,Bank Account
5RCfvwDewu6p2x1mEI6smX,https://api.spotify.com/v1/tracks/5RCfvwDewu6p2x1mEI6smX,The Race
4dVpf9jZjcORqGTLUaeYj9,https://api.spotify.com/v1/tracks/4dVpf9jZjcORqGTLUaeYj9,Plain Jane
6VFMGKuYTlaYgbhvILfbc7,https://api.spotify.com/v1/tracks/6VFMGKuYTlaYgbhvILfbc7,Candy Paint
2XW4DbS6NddZxRPm5rMCeY,https://api.spotify.com/v1/tracks/2XW4DbS6NddZxRPm5rMCeY,God's Plan
7FYH5AW3bVfZHJIQpq3UOA,https://api.spotify.com/v1/tracks/7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You
3wAI7MIQtTgwcRmwchPZBc,https://api.spotify.com/v1/tracks/3wAI7MIQtTgwcRmwchPZBc,Go Legend (& Metro Boomin)
3AMnOVxEHUgVrythGgqPhI,https://api.spotify.com/v1/tracks/3AMnOVxEHUgVrythGgqPhI,Say A'
1AH60dMaEfNjzDoUIFwIQi,https://api.spotify.com/v1/tracks/1AH60dMaEfNjzDoUIFwIQi,Beast Mode (feat. PnB Rock & YoungBoy Never Broke Again)
4qKcDkK6siZ7Jp1Jb4m0aL,https://api.spotify.com/v1/tracks/4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake)
19gEmPjfqSZT0ulDRfjl0m,https://api.spotify.com/v1/tracks/19gEmPjfqSZT0ulDRfjl0m,Hot N*gga
4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/tracks/4wFjTWCunQFKtukqrNijEt,MotorSport
688QpQAwqsLdBR6lr13wK1,https://api.spotify.com/v1/tracks/688QpQAwqsLdBR6lr13wK1,Same Bitches (feat. G-Eazy & YG)
3QybPutx0Tjk472bBKjNWn,https://api.spotify.com/v1/tracks/3QybPutx0Tjk472bBKjNWn,Mo Bamba
0TlLq3lA83rQOYtrqBqSct,https://api.spotify.com/v1/tracks/0TlLq3lA83rQOYtrqBqSct,Nonstop
2DQ1ITjI0YoLFzuADN1ZBW,https://api.spotify.com/v1/tracks/2DQ1ITjI0YoLFzuADN1ZBW,No Limit
2vaMWMPMgsWX4fwJiKmdWm,https://api.spotify.com/v1/tracks/2vaMWMPMgsWX4fwJiKmdWm,Undefeated (feat. 21 Savage)
1dUHF4RyMmMTveJ0Rby6Xm,https://api.spotify.com/v1/tracks/1dUHF4RyMmMTveJ0Rby6Xm,Can’t Take A Joke
1jQvUmf16VE9WQCPuK2e8K,https://api.spotify.com/v1/tracks/1jQvUmf16VE9WQCPuK2e8K,STOOPID
2iWEpiPiIPf5D4f2UGBlrZ,https://api.spotify.com/v1/tracks/2iWEpiPiIPf5D4f2UGBlrZ,Bounce Out With That
7l3E7lcozEodtVsSTCkcaA,https://api.spotify.com/v1/tracks/7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset)
0ZNrc4kNeQYD9koZ3KvCsy,https://api.spotify.com/v1/tracks/0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)"
7yotKA30dwTKNEGomV9ZsI,https://api.spotify.com/v1/tracks/7yotKA30dwTKNEGomV9ZsI,KOD
4qikXelSRKvoCqFcHLB2H2,https://api.spotify.com/v1/tracks/4qikXelSRKvoCqFcHLB2H2,Mercy
6kp0inxIexxSiDJfWqq0ZL,https://api.spotify.com/v1/tracks/6kp0inxIexxSiDJfWqq0ZL,TATI
2UciqgwVDwro0fev3MFbxJ,https://api.spotify.com/v1/tracks/2UciqgwVDwro0fev3MFbxJ,ATM
3wScL5W8H40zzCKN0atfBk,https://api.spotify.com/v1/tracks/3wScL5W8H40zzCKN0atfBk,Uproar
4apiNNK0jp9uqn3JDG9My1,https://api.spotify.com/v1/tracks/4apiNNK0jp9uqn3JDG9My1,Dark Knight Dummo
3DoBTwfr8yi2LN08SBpFkN,https://api.spotify.com/v1/tracks/3DoBTwfr8yi2LN08SBpFkN,Watch (feat. Lil Uzi Vert & Kanye West)
2gQYziDV5cSTRSqr6akzi5,https://api.spotify.com/v1/tracks/2gQYziDV5cSTRSqr6akzi5,Take A Step Back
1iPBD72u3nAyFEeardYuBV,https://api.spotify.com/v1/tracks/1iPBD72u3nAyFEeardYuBV,Kamikaze
3vWxQ6wOfMr8zH1u7pVFI6,https://api.spotify.com/v1/tracks/3vWxQ6wOfMr8zH1u7pVFI6,Bust Down
0AphwbfFSlGgGDlXGeiEpu,https://api.spotify.com/v1/tracks/0AphwbfFSlGgGDlXGeiEpu,Bands
4fC5jw1TI59GH1emfN1wtk,https://api.spotify.com/v1/tracks/4fC5jw1TI59GH1emfN1wtk,Poles 1469
4pM4yFNLj3pTiNXOZsWYxf,https://api.spotify.com/v1/tracks/4pM4yFNLj3pTiNXOZsWYxf,Dangerous World (feat. Travis Scott & YG)
6eKWSrZfzd25TYYxkscWgg,https://api.spotify.com/v1/tracks/6eKWSrZfzd25TYYxkscWgg,BabyWipe
29tc0GbW0pTSBZSCZF3NWk,https://api.spotify.com/v1/tracks/29tc0GbW0pTSBZSCZF3NWk,Lean Wit Me
